player,n_events,raw_rate,shrunk_rate
7H9aGrkaimBEzs4MDST2lw,1,1.0,0.4631372339866196
7H9y3FuZq3Jhz1jEgeIpgQ,1,1.0,0.4631372339866196
7HFYVTk1aqNUO7rsls7Lig,1,1.0,0.4631372339866196
7HLJ0UWZnVsezBNLIdvLbQ,1,1.0,0.4631372339866196
7HQgM+lFaqbvW6WE1+6KsA,2,1.0,0.4799141954245377
7HSMIFjqrQH7SruxAlN1Pg,6,0.5,0.4543681737107002
7Hgi6XobHXd/jzxtXzQzMQ,1,1.0,0.4631372339866196
7HjMBOFzR0XOmznT1p5p8g,1,1.0,0.4631372339866196
7HkQ+6ZWZMeadS9S/1bNWQ,3,0.3333333333333333,0.43506831071470325
7Hln+iAL2WlR5NkTgwJ+jg,3,0.6666666666666666,0.46537134101773353
7HsqMbmsszjz2Xfu+U4nMw,7,0.42857142857142855,0.44208795279960017
7HuzsfM16jjYiQW1hMWlBQ,11,0.45454545454545453,0.44773790862402946
7HyBBnICTREvQJJhZLmfNg,69,0.5072463768115942,0.4884571136725779
7HzF67BdCBO64z/tyQg7bg,3,1.0,0.49567437132076386
7I6ff5Qp4BoPOjSbzwyExw,3,0.6666666666666666,0.46537134101773353
7IAK87LZhFyloV7IKkvPUQ,8,0.375,0.43045405930487385
7IFgiERoM6HQgjGiUZKk2w,25,0.48,0.46104098642882196
7IIO6LmXSD4lraH0FpYV2A,5,0.0,0.3816358358167202
7IL8zVZpkwWYxoysWO8jEw,4,0.75,0.4810957133407414
7IPeX3T3g1DFl1GAHzSEMQ,5,0.8,0.4959215501024345
7ITOF7oAlEnppUJaVHLDug,1,1.0,0.4631372339866196
7IX2EI31El4oVjjStrCU1Q,7,0.14285714285714285,0.38803389874554617
7IYf/a76ZA3vEDe/6tBrGg,1,1.0,0.4631372339866196
7IcE3QY8WSY/9SoqEOgXyw,5,0.4,0.43877869295957733
7IiM8kdf0W2n4YvokaykwA,1,1.0,0.4631372339866196
7IiojNJoMTgwQWlws+KATQ,4,0.5,0.45168394863485906
7IjEglLB/Cml7ISM6sCvmA,2,1.0,0.4799141954245377
7ImUig7TsS2W0K0JMGRJrQ,1,0.0,0.43087916947049054
7Irfif4vHBNvuIB2L89Whg,3,0.3333333333333333,0.43506831071470325
7Iv1ic7UxYO56oq51UvdNQ,2,0.5,0.4486641954245377
7IvzpiRjh1uvoY81ei/bVA,9,0.3333333333333333,0.41941677573295405
7J1OHRaW3+tnKMAzgN3c6g,10,0.9,0.5589313563396302
7J1i8K5CwHdDlSkaOk+CYQ,4,0.75,0.4810957133407414
7J5ucwb1ElZ3VmOv6RlMPw,3,0.6666666666666666,0.46537134101773353
7J9sKYbz+Fiq82D5Twdh1Q,2,0.5,0.4486641954245377
7JC1Hpa9ddirRPwGd+LFkA,18,0.5,0.46577613028302517
7JI7D0am6dfa3y1cR/QWXA,1,1.0,0.4631372339866196
7JLqc6YjalpL4az/lnwWsQ,9,0.5555555555555556,0.4706988270150053
7JM1QTxKbdjP7L6gHlka5A,2,0.5,0.4486641954245377
7JP5D9JyWMiBF8T7Ch5U8w,6,0.8333333333333334,0.5099237292662557
7JPC2cy9L0OFaJodHy9fEg,4,1.0,0.5105074780466238
7JUSGBcZQEcEhgsY5HIZhg,27,0.4074074074074074,0.42732025006289837
7JV5+9EVpiS4jHmN3+Mk9g,2,0.0,0.4174141954245377
7JdbKNrEz0ludyIOjmwjxA,3,0.3333333333333333,0.43506831071470325
7Jdr6+q830HeEVnHRJph7A,15,0.2,0.36349453896856015
7JeLZ2lwm06q9Cn2t8H8Nw,7,0.5714285714285714,0.4691149798266272
7JeggLZvkJ2zt99r5LjzbA,9,0.6666666666666666,0.496339852656031
7Jg+UepTyTjpkEYXiTIOIA,2,0.5,0.4486641954245377
7JqC7kN5X7gTsMQxcI4ABw,3,0.3333333333333333,0.43506831071470325
7JqTFMyeNSVWsmp/yW35Tw,10,0.5,0.45893135633963017
7JrQNOR9wRBxq9ijFhWieg,3,0.3333333333333333,0.43506831071470325
7Js2N3I8dPGyHrRXnLrt1g,14,0.6428571428571429,0.5081194148542093
7Js73FTRSerfTnNAM5xJFA,4,0.0,0.39286041922309434
7JtU4JHxEWR+C8CUEGnmUw,28,0.2857142857142857,0.36822852161353803
7JwYpLG6a5s7Rr5FhyCQLQ,12,0.6666666666666666,0.5085060536567907
7JyPCA0J2grhXQYxe1h3+A,3,0.6666666666666666,0.46537134101773353
7K4C/VuPXUszZK/LkuEj3A,1,0.0,0.43087916947049054
7K4UrQiz9eGOuWPCwAkvlg,3,0.6666666666666666,0.46537134101773353
7KAdb1NuHyGR9EOkuRuIEg,4,0.5,0.45168394863485906
7KCVc5MvEhG7oGGMo1fsKg,2,1.0,0.4799141954245377
7KD/sO1ZaB5TlS+AdCFdYA,1,1.0,0.4631372339866196
7KhmznljqOhgbl1dwSx+lQ,28,0.2857142857142857,0.36822852161353803
7KiPp0/vNroPBHNendkYOQ,1,1.0,0.4631372339866196
7KkzlJ2VVFQ+L3PzPesE5g,3,0.0,0.4047652804116729
7KmLNMzHs757dJyFLL+RtA,1,1.0,0.4631372339866196
7Kn3XmyllZhxHVUYYp3oqA,5,0.6,0.4673501215310059
7Kvmyg1cTgGd8jflwkRxTQ,31,0.5806451612903226,0.5140533484194296
7L0fU6dxvzspr67yzXCBEw,10,0.5,0.45893135633963017
7LAxvSl6WAmSibnED9yASg,15,0.3333333333333333,0.4079389834130046
7LDb2gRIYi8pt2m880Yyfw,79,0.34177215189873417,0.3702500390237175
7LGRfgn9ejS7R1wrbt/Gwg,2,0.0,0.4174141954245377
7LKoiQHXpTQXJvWQrw907g,2,0.5,0.4486641954245377
7LLJCm6e/Rb8864Z7vd5Ew,3,1.0,0.49567437132076386
7LLvazYgTV2K/ORYMjDwvQ,7,0.42857142857142855,0.44208795279960017
7LMdrxGsEvqkvOfgKJgZ6g,122,0.3770491803278688,0.39050825166832376
7LPr8wMqTFbzpQxQM2CilA,1,0.0,0.43087916947049054
7LQHY5yPveHllE/HqngjHA,3,0.3333333333333333,0.43506831071470325
7LRHpwHRCLlXIg4iiNO74Q,9,0.3333333333333333,0.41941677573295405
7LTr2ws0Vg/tOo865l7Png,1,0.0,0.43087916947049054
7LUJoqorREXaPfOeRTVFgQ,1,1.0,0.4631372339866196
7LUh5sblxK+k21Qw+GrVWA,2,0.5,0.4486641954245377
7LYpVYLJVjj6rqbeAiTvWg,7,0.42857142857142855,0.44208795279960017
7Lb6J/aevf8ozvFlsMhjgg,11,0.6363636363636364,0.4965183964289075
7LizAZoVmSipc9am9h0Uow,4,0.5,0.45168394863485906
7LllgTAR/4MxvuzrgMlcFw,1,1.0,0.4631372339866196
7LpHJVeM6k1mQdC6HXYzww,15,0.2,0.36349453896856015
7Lr7rwfdCARDcMuwsYbSDA,1,0.0,0.43087916947049054
7Ls3tmamA0z7WQh8gBohZg,1,1.0,0.4631372339866196
7Lu4aLB3wkVVtjki2szHTA,52,0.5769230769230769,0.5287470030925026
7LxEnGOCLNvlLYAOS/pKqg,3,0.3333333333333333,0.43506831071470325
7M0q5TqF1k0W93kBCBXhQQ,2,1.0,0.4799141954245377
7M22diXOYXyum3AboOkpOQ,3,0.0,0.4047652804116729
7MDUTxHr6ihibY05xfjajA,1,1.0,0.4631372339866196
7MDh3PIgWUvQ1wvbqodcJQ,21,0.42857142857142855,0.43837753438402366
7MFpVqcDMAuLrME90EijNg,8,0.5,0.4567698487785581
7MQcpEZA0LVAPFZnaUUdlA,1,0.0,0.43087916947049054
7MQsRCYbyx12frK/aHNu5g,2,0.0,0.4174141954245377
7MVEHFGQDYqz6YT8WijRBA,2,1.0,0.4799141954245377
7MfRt4XcJqVKFM5N9fMu0Q,1,1.0,0.4631372339866196
7Mg77vl04LuWKXCCSlahQQ,2,0.0,0.4174141954245377
7MhqWXysBOn/PRU8xAXG1w,1,0.0,0.43087916947049054
7MyTRTXIbZ7OJvpAEgRepg,4,0.5,0.45168394863485906
7NLFlQ2oHr5zY0pjn+YkHQ,3,0.6666666666666666,0.46537134101773353
7NVE4IJwfW7KTiwdLglrbA,2,0.0,0.4174141954245377
7NatlJPP+y5P7f7VWHHFAQ,1,1.0,0.4631372339866196
7Nei+rBHEcA5jWhvYudvsA,1,0.0,0.43087916947049054
7Ng9T4/glPRZ22L7Z87NRg,2,0.0,0.4174141954245377
7NiPz0Zjd2PsO6kEwr5E/w,4,0.5,0.45168394863485906
7NnUipYbqmRSgB4MpwSC4g,1,0.0,0.43087916947049054
7NuELUejzdHE2+0zKdRqSw,2,0.0,0.4174141954245377
7NxXlVOZ3OPyTRzr+AnJBw,5,0.6,0.4673501215310059
7NyeKUGeHTYgfitUhnHxWg,15,0.4,0.4301612056352268
7O+m49+rNVMdNZ9cTwIANA,1,1.0,0.4631372339866196
7O0jAH7ov0XqUboRIryB4Q,20,0.45,0.44714508507170414
7OGUT6+O23b67Y0iKuMjkA,1,1.0,0.4631372339866196
7OHg8giKvUw5D8IfJXL/nw,3,0.6666666666666666,0.46537134101773353
7OMwbKypPjUmFrFLE2UjQQ,3,1.0,0.49567437132076386
7ORCzPdt/CNIQUlXw+/AMQ,2,0.0,0.4174141954245377
7OTh3Ub55vxw4NjhscJQiw,4,0.75,0.4810957133407414
7OVzes4476qnfLIhsWfX+g,1,0.0,0.43087916947049054
7OZri5jhTKsTvaQPMdvQDA,1,1.0,0.4631372339866196
7OfXRIL/LBDPVR7NnDTSQQ,27,0.5555555555555556,0.4974956886593896
7OiDX4pEOnUYKBnXOS+3lg,4,0.75,0.4810957133407414
7OmnXj94uqFS2bvEvSgJTA,6,0.5,0.4543681737107002
7Opp2mN3jXdVf2enSMsF3g,1,1.0,0.4631372339866196
7P0C6aIZIW9oIj0gnfjHug,2,0.0,0.4174141954245377
7P0ZtVnqbb65mcL3c9E7oQ,1,1.0,0.4631372339866196
7P5vi5t6WvrMSxpKiYODKg,16,0.375,0.42080987507793927
7PGdHvhrRTkhxk7aFES8GQ,3,0.6666666666666666,0.46537134101773353
7PIF0pXOzRr1SCjEhN54LQ,4,0.5,0.45168394863485906
7PIc6/K4YRKFlPHmo+nmbg,2,0.0,0.4174141954245377
7PJcRwCUhyLtlS29upgvgg,11,0.7272727272727273,0.5209086403313465
7PJj4bVWMuFka88dQuhMQA,1,1.0,0.4631372339866196
7PNMEoT5RLoxooHS6ctG9w,3,0.6666666666666666,0.46537134101773353
7PU+0XRTi9D7w00Oj125PA,6,0.5,0.4543681737107002
7PbgQJ0BbikguYFxeFy4Jw,6,0.6666666666666666,0.482145951488478
7PfVfPWWu10BBZdPUPoalA,1,0.0,0.43087916947049054
7Pg6AgQYszUsJ2+VL6WwOw,2,1.0,0.4799141954245377
7Pi95cafrJQ8VieKdGp3+A,2,1.0,0.4799141954245377
7PiztSF6vN8Ee8USYUINow,3,0.0,0.4047652804116729
7PnMGzk9OIvVDRpPkAP8iw,2,0.5,0.4486641954245377
7PtwvxB0CGtS7P0c7enkGA,4,0.25,0.4222721839289767
7PwGoOutW1AyIELzFblRFw,9,0.7777777777777778,0.5219808782970566
7PyVySF6rVgmaj0q7thLmQ,1,0.0,0.43087916947049054
7Q1G8ghOwaVwoHQP10yRfQ,5,0.6,0.4673501215310059
7Q6HJocGL14p9Zra+zQBwA,9,0.4444444444444444,0.44505780137397966
7Q7D+ZyKN4OIHO2J1gbv3w,10,0.0,0.33393135633963017
7QA4HODIcy33rHJRKJihhQ,2,1.0,0.4799141954245377
7QC2hqZb1EZTZ9Bf7PgoTg,8,0.375,0.43045405930487385
7QFvZCR1DSG3uAknizbmhA,15,0.2,0.36349453896856015
7QO1S0Zc+Wvf7uDkUQWAOA,1,1.0,0.4631372339866196
7QPTppBbRQBFBZ4sa5qwIg,2,1.0,0.4799141954245377
7QPa2ACtIpjhukV8yXENEQ,2,0.5,0.4486641954245377
7QSrhFACUMnhRXxo1kn7tA,3,0.6666666666666666,0.46537134101773353
7QV1RLdxm7UqAywPllsPuQ,2,0.0,0.4174141954245377
7QbBbaf63Ebpy6iDh03L/Q,16,0.375,0.42080987507793927
7QiuKlLaQq833NSa/N1DTg,1,1.0,0.4631372339866196
7Qlge5BZqMQvXxiy4HU3Hw,11,0.36363636363636365,0.4233476647215904
7Qops2n7P7c95scG36Pu2w,3,0.3333333333333333,0.43506831071470325
7QpZ0i8P4HRUjvFKfXQx5A,3,0.3333333333333333,0.43506831071470325
7QzbjWT00wQpau1iqvUmMA,37,0.43243243243243246,0.43816797393410756
7R4h3lMPQ8RCk5WJQrd+Lw,4,0.0,0.39286041922309434
7R62e3YNHtN6PeTTAYM7ZA,33,0.2727272727272727,0.35487705164420963
7R6sHnay6bOrlaHDTdmGfg,1,0.0,0.43087916947049054
7R8JX2d8ymp+k9ZmExNfLA,1,1.0,0.4631372339866196
7R99tk+0k3oc1MkRAGagoQ,4,0.0,0.39286041922309434
7RBVJaMT6SpmC3c8gc0H0A,2,0.5,0.4486641954245377
7RIaK5wuLeZI1teidQqZGw,1,0.0,0.43087916947049054
7RL65jLfxTR7wLTPsod1aQ,4,0.0,0.39286041922309434
7RLeC0zsr+Fhxl2/lAg/xw,3,0.3333333333333333,0.43506831071470325
7RM7tldNPYFJd7goDygZyg,8,0.375,0.43045405930487385
7RSwrjMohkYrZAhOd1uaZg,3,0.3333333333333333,0.43506831071470325
7RYG5a1GPZNzXAQ3P42P5w,7,0.5714285714285714,0.4691149798266272
7RntnAHLWsZxivf4zyfftA,6,0.0,0.3710348403773669
7S16WhQHiAVLWwRuqPrpnw,8,0.25,0.40413826983118967
7S348K9YUrGE0dKa5pHnaQ,7,0.14285714285714285,0.38803389874554617
7S3JYQt/2AHbhGoxnpsfwQ,3,0.6666666666666666,0.46537134101773353
7S6FNbBB/lMu7FAiYRzUzw,7,0.14285714285714285,0.38803389874554617
7S7H/bhrtWjxtXqBEkYaVw,87,0.40229885057471265,0.4133098654152582
7SCffAQl/ukajV3HNzvgcw,3,0.6666666666666666,0.46537134101773353
7SDu7pK1+ivb+ZSsStMZXA,16,0.625,0.5077663968170697
7SI6PlshlUIxEnNA5LUC0Q,3,0.6666666666666666,0.46537134101773353
7SJQSkjoxTAPyK+xOjVngA,1,1.0,0.4631372339866196
7SKeeXAM8oqn1NYiVp0PCw,19,0.21052631578947367,0.3542296786445961
7SY1E013hNbN3YYE4fkI7w,1,0.0,0.43087916947049054
7Sh5Jj035jujgrD83AmL8Q,1,1.0,0.4631372339866196
7Sk+JMvUYUZ06BLNPaOfnw,15,0.4,0.4301612056352268
7Sl6iP/G7YmmqBCqzCBJQQ,3,0.3333333333333333,0.43506831071470325
7Sn2dN4LvvDQV1fpwwk4gg,3,0.3333333333333333,0.43506831071470325
7SvTnzFr5cmnsxZKRsJAEw,8,0.125,0.37782248035750543
7T7LHyBmeoLfM6pZWK2elA,8,0.125,0.37782248035750543
7T9sbMItOjZayDbkd1x5ig,7,0.7142857142857143,0.4961420068536542
7TLlNZMdoU3HkxKPBtCzZA,6,0.3333333333333333,0.4265903959329224
7TPetCrqFaVrTrcgCJMSBA,6,0.5,0.4543681737107002
7TSANAUVowQ5qi7cAwCakg,2,0.5,0.4486641954245377
7TYOmfOrhBfOciTsb9fCuQ,4,0.5,0.45168394863485906
7TbW5Po25iLtYonUThD2ww,11,0.18181818181818182,0.3745671769167124
7Tiam59GaMYACH/my1qVuw,7,0.2857142857142857,0.41506092577257314
7TjX8mifScKoKyDiOVJMhA,1,1.0,0.4631372339866196
7TmYraktJT7B8YYyY7LCCg,1,1.0,0.4631372339866196
7TpXQFy39GR+aQaNAHburQ,2,0.5,0.4486641954245377
7TqABLWaYO7a8Qlm/OlKkQ,10,0.4,0.4339313563396302
7TqRIbWWQNbRbKl2ZcuNVQ,5,1.0,0.524492978673863
7U2EhZlTv56burSbaMLSVw,1,1.0,0.4631372339866196
7UCQiVYujXEdFmu4E5VhUw,3,0.3333333333333333,0.43506831071470325
7UF+ujNYhZMih8ZT+Y7Raw,3,0.3333333333333333,0.43506831071470325
7UMPiRFuhfOb6yHzIClB2A,4,0.25,0.4222721839289767
7UMg2QZ/8otSE/fzB1/CqQ,4,0.75,0.4810957133407414
7UYj0mHuF8IgJ35QKv8NnA,1,1.0,0.4631372339866196
7UaTv/m1tow9q2ZixmJLog,4,0.5,0.45168394863485906
7UiJ/OgFWAjO2nQJHqygVg,7,0.42857142857142855,0.44208795279960017
7Ujhy74JcZ2QvGAIaNfXLQ,1,0.0,0.43087916947049054
7Ulj7Zdx0Lk2M3UBHABonQ,7,0.2857142857142857,0.41506092577257314
7VN45+zd6YMhnMoYKBKcUA,1,1.0,0.4631372339866196
7VUdiOfk4hUwBkYrGMVsWA,1,0.0,0.43087916947049054
7VYPMevO/P5Hwj/TNKuw/A,3,0.6666666666666666,0.46537134101773353
7VfhiFY533nbUKvyEthASw,42,0.5,0.47718408685535013
7Vg0YCt8hbOnKfC/qXyccw,3,1.0,0.49567437132076386
7VjzdfJiw2BQaC2i2+tvIg,2,0.5,0.4486641954245377
7VmBkR2w7/Oc9hJ6YMJzEg,12,0.5,0.460887006037743
7VxnBJqWJK33C/azIuP0/Q,1,1.0,0.4631372339866196
7Vzce2Ig57DnEArHWRdAkA,7,0.2857142857142857,0.41506092577257314
7W8BhMc9PI11AJZoYz5IaA,1,0.0,0.43087916947049054
7W8aRqfft6TTk2U5k2MeOQ,1,1.0,0.4631372339866196
7W8yvphI+JviqvWIqjZWYw,17,0.4117647058823529,0.43313306922521716
7WMrI3KjEjzkjtoE+GQc0w,14,0.42857142857142855,0.4399375966723911
7WN49QR9TFUs4E7+rUqrJA,20,0.35,0.40714508507170416
7WNYSZhL6kDyo7tU8Yp2Tg,2,0.5,0.4486641954245377
7WNpz6A8xaPFcm8nUQFAEg,4,0.5,0.45168394863485906
7WXod33plSdJd0CO1yf6NQ,1,0.0,0.43087916947049054
7WYjorg8ngQ8CGiGCJcm+g,2,0.0,0.4174141954245377
7WarNWxnM1U0s+NVdIn7jw,1,1.0,0.4631372339866196
7Whl1i2MJSUh98+hajw/gQ,1,1.0,0.4631372339866196
7Wm3RprQ/CJU7Kn5prOuhQ,2,0.5,0.4486641954245377
7Wvga+oRjR4Bhuh3eLO7TA,17,0.4117647058823529,0.43313306922521716
7X44JUXvM6rkjSKCnZVhdg,1,1.0,0.4631372339866196
7X52p+3zz1fvHK9iTj+Bqg,2,0.5,0.4486641954245377
7X7U/Z8BcmDxWI848evQ2Q,13,0.38461538461538464,0.4269128896182606
7XB0/Y4hk+xKao9NKA1wnw,3,0.3333333333333333,0.43506831071470325
7XC3Bli8r5mIwBi72CoR7Q,7,0.42857142857142855,0.44208795279960017
7XCU+6XAqT0E90/vt1aOig,7,0.7142857142857143,0.4961420068536542
7XDXvjAJwR4XYKNO1IuG0g,6,0.8333333333333334,0.5099237292662557
7XEMAvcM/T3vHPc8gr+D0A,1,1.0,0.4631372339866196
7XQHshrKENPL51fhS2JZTA,2,0.0,0.4174141954245377
7XTJZGoh+ObozYCnCJae5g,7,0.42857142857142855,0.44208795279960017
7XZQNqenZqYBjZBidS9ZPw,12,0.6666666666666666,0.5085060536567907
7XalL+aHIp0M1K58OCdCEw,1,0.0,0.43087916947049054
7XhB5aUN9+hrVYTflJmV/Q,1,0.0,0.43087916947049054
7XhMQK/H8VnK7O1TmZoxIg,1,1.0,0.4631372339866196
7Xmbsu+pb/5uu641AMw/ig,1,1.0,0.4631372339866196
7Xnm4k3ad7WJhQWWZRAWhQ,6,0.3333333333333333,0.4265903959329224
7XxPbVvFZEVaMYgXS9OQgw,6,0.8333333333333334,0.5099237292662557
7XzShxeyLYr8V6StdVj9Nw,10,0.3,0.4089313563396302
7Y1Wtd5inSEs59I56QdrLA,1,1.0,0.4631372339866196
7Y30Yzrjxq55qsU1NNjceA,7,0.8571428571428571,0.5231690338806813
7Y3tW7Ea0TFDCw6F39b5ow,5,0.2,0.41020726438814875
7Y5RQrXtX+AOGd+mxGinRw,3,1.0,0.49567437132076386
7Y6vXIbz8UiwUWAjwCPLRg,1,0.0,0.43087916947049054
7YI+HTsnwIHuLIHw1moP/A,8,0.25,0.40413826983118967
7YMzmglX4rHyz3s/Eq4f1g,1,1.0,0.4631372339866196
7YN/7bF6TCLpS+jwBWCVWA,3,0.6666666666666666,0.46537134101773353
7YQqZ5jjaJhM9nGh7vhRTg,33,0.5757575757575758,0.5136072103743684
7YTn0GeOhMxPLplnNWJyOg,2,1.0,0.4799141954245377
7YapFNB15edsOxoJUBaz9Q,14,0.6428571428571429,0.5081194148542093
7YdprEyntqCX4AgBeKqsLA,28,0.6428571428571429,0.5406423147169863
7YgeVI59H8mtcbWBySkSXA,2,0.0,0.4174141954245377
7Yhl3uO03s/dRbnSz4qdhQ,1,1.0,0.4631372339866196
7YlSB/CMzVeWvv0EqA8AFQ,14,0.14285714285714285,0.3490285057633002
7YmJ/xel+RiVGG7874a2KQ,11,0.45454545454545453,0.44773790862402946
7YnWPzICsA4XwIYjfEBDIw,1,1.0,0.4631372339866196
7Yr4/T/ZE7RVwdMLZ1u5tg,1,0.0,0.43087916947049054
7Ys/w3YnRpLdAjW/JDKwXQ,8,0.625,0.4830856382522423
7Yun3quixbWRL86BfLk5hQ,1,1.0,0.4631372339866196
7YxmhOR4F2O2HmzkHsASwQ,1,1.0,0.4631372339866196
7Z/FSkXZWDglcsjHiHu5vg,1,1.0,0.4631372339866196
7Z/i3ZN6IxE1gx77gahMUA,15,0.6666666666666666,0.5190500945241158
7Z728Lxs3ZnuZd7OLbmB4w,1,1.0,0.4631372339866196
7ZC9qjM9HzC/NBLWBdyJ5A,1,1.0,0.4631372339866196
7ZFpMDkRUMbP5UyoSgJHmg,2,0.5,0.4486641954245377
7ZL+q4USm3vuUOo3siRtIQ,2,0.5,0.4486641954245377
7ZMtMPqaWGZ3FQqs3wsvCQ,1,0.0,0.43087916947049054
7ZNEb3YEPyWxs9CP+EhCuA,1,0.0,0.43087916947049054
7ZOMHb1Z4L6OM8+8qa59vg,5,0.2,0.41020726438814875
7ZOwNNWaIMArmMAXMUbEiQ,2,0.0,0.4174141954245377
7ZT4JmAlk/fy5SlEIKMXyg,3,0.3333333333333333,0.43506831071470325
7ZWTT6boR+1/f2MqDXT50w,14,0.42857142857142855,0.4399375966723911
7ZWsGB5V3qPdf1bpXTC74A,6,0.8333333333333334,0.5099237292662557
7ZbhsxJ4V5cE8EcoRKArow,34,0.3235294117647059,0.38058209771226886
7ZcrSlnRH+edN0KFWSSNaA,7,0.42857142857142855,0.44208795279960017
7Zd95+1C9dqhGUKuzf4AgA,4,0.5,0.45168394863485906
7ZkOEwp/m98udHeQ9gbkOA,62,0.3709677419354839,0.3951875462346219
7Zm0Fvgz8V4/G8bHr4lmXQ,1,0.0,0.43087916947049054
7Zny4v4PmZL6t/QVcjGmIQ,2,0.5,0.4486641954245377
7Zuq5LODuBoOfiOLIpSGTQ,85,0.27058823529411763,0.3161500369876975
7ZvWRxzxpOWz+249DMxZng,1,0.0,0.43087916947049054
7Zw/UoLVsxfDb5KemtDmig,4,0.5,0.45168394863485906
7ZwTHm3XJ5RhCw9oudx3cw,10,0.8,0.5339313563396302
7Zx+cKDYsOCf10u/3qCAmQ,2,0.5,0.4486641954245377
7Zx5lfNnotBiX6QhKAVKeg,3,0.6666666666666666,0.46537134101773353
7a4poiGwdKdUn6xveSeVvA,10,0.4,0.4339313563396302
7a5T/cUMEga5Bh6PbY3veg,2,0.5,0.4486641954245377
7aLMgt5IJZPbcymEmuCP5w,136,0.41911764705882354,0.42383888104569406
7aN8rx9D5v96qVLm2hanzg,11,0.45454545454545453,0.44773790862402946
7aTdqGxtEp1WjWvqXimrSA,5,0.6,0.4673501215310059
7aVSVPIBFjDLgrjjnLDl5w,2,0.0,0.4174141954245377
7afxUulnhLsc8l5GHuuvbQ,3,0.3333333333333333,0.43506831071470325
7alBgaoOJIppoVkF4DpYwQ,10,0.4,0.4339313563396302
7arAxwDpK4mMKBKh+Q0znQ,49,0.4489795918367347,0.44756018042512924
7arCPStam5aZRxCgzodvwA,3,1.0,0.49567437132076386
7arPbDO06EoAHpn67GX1Dw,1,1.0,0.4631372339866196
7arYvJBnE0Ux+SAmIbhthw,15,0.4666666666666667,0.45238342785744906
7asChDcVEDi4E18BydAvEA,13,0.38461538461538464,0.4269128896182606
7atJK4tmhXjCO8fmMedJ3w,1,1.0,0.4631372339866196
7awgl7mntVf6oOcr1yzvTQ,35,0.5142857142857142,0.4824192962090032
7bCJpVF4nQmuo7UwJg9Y+g,7,0.14285714285714285,0.38803389874554617
7bCx6rRb4KG8lYPAJhv5qA,8,0.875,0.5357172171996107
7bI4+zVmL5H4QG43gOsoxA,1,1.0,0.4631372339866196
7bId0p1c/WIdCBZ6TtrMUg,1,0.0,0.43087916947049054
7bQVV0oRFaY+IAARZzYfnQ,4,0.25,0.4222721839289767
7bUw0Jd0VCqvnLQwFU/2uQ,2,0.5,0.4486641954245377
7bdZUmLdY0M/lDy1a1CVaw,30,0.3333333333333333,0.3892875708930868
7bdzOUI7vjXJ6urkj7Orkw,13,0.7692307692307693,0.5431919593857025
7beKmcTmGU3vG5j0o1ELoA,35,0.4857142857142857,0.4670346808243878
7bfLovMCdiyVsT0yeSLi4g,4,0.25,0.4222721839289767
7bgOfLrUT/vtyRmW4vUajA,1,1.0,0.4631372339866196
7bhn+tT7OPgGO1zLM+3QjQ,2,0.0,0.4174141954245377
7bkDA0rSamkiZV7OSGaSnQ,27,0.4074074074074074,0.42732025006289837
7bkDAKfgkLmSBaEn2ZOYmA,4,0.25,0.4222721839289767
7blvxeyRtkIXyrVrtwF3wg,8,0.5,0.4567698487785581
7bozvfsD2MnolW683VjOGg,10,0.6,0.4839313563396302
7bu6Z6e4ryA+grL9odFh7Q,8,0.375,0.43045405930487385
7bv1E1HEH3l9NTFNibERXg,1,1.0,0.4631372339866196
7bwM60J1ZB2OPQFudrg9iA,1,1.0,0.4631372339866196
7bxwL0EJsyVk3/epdLSpzw,3,0.3333333333333333,0.43506831071470325
7c1J6KsVnAqdr73xTeX/nw,5,0.8,0.4959215501024345
7c54K5Gac7gGcMR6FDMStg,5,0.6,0.4673501215310059
7c8LDSxDGut+xtm25FvBlQ,3,0.6666666666666666,0.46537134101773353
7c8QOE+PVeYrqLOO+3aR3g,5,0.6,0.4673501215310059
7cBMbS0FQXmT10WNdvTLAA,8,0.5,0.4567698487785581
7cGLVVaLePojoMwWgYBy4w,1,0.0,0.43087916947049054
7cK/1MBeF67G78vsgrm4DQ,17,0.47058823529411764,0.45440966496989804
7cK5KlBF+SJTTY0LuIaQ6w,1,1.0,0.4631372339866196
7cLrbXgMSlvEm7okJqXeYQ,1,0.0,0.43087916947049054
7cQyg1kYzWQHFe2nky2Ibw,1,1.0,0.4631372339866196
7cTEq59bUTqVW33UBbfxOA,4,0.75,0.4810957133407414
7cUBYZVh7VvKrNIB0El76A,1,1.0,0.4631372339866196
7cYVgnhDtCbGSnBFJUJBOg,2,0.5,0.4486641954245377
7ca5X7QAJDtEZgy+JiXHpQ,2,0.5,0.4486641954245377
7ceySKz6+s7OqKwDLa93gQ,45,0.3333333333333333,0.3780967233811361
7cmah4KnVj1ZgUOD/21sGA,1,0.0,0.43087916947049054
7cmme/dHZTqZiUoRmAoscg,4,0.5,0.45168394863485906
7csNJexbaer5zn4UCKb6Xg,1,0.0,0.43087916947049054
7ctgR5v4c0JSmei8a6nEIw,1,1.0,0.4631372339866196
7cu4RLJvrJ1U3DlrlH/REw,3,0.6666666666666666,0.46537134101773353
7cv+9Zc9HIQHNvYsMfV3uA,38,0.42105263157894735,0.431724327258606
7cx44/slbeTw+Cy7QB8Trg,19,0.2631578947368421,0.3746378419099022
